CLICK,GRAB,ATCHECKOUT,FIXATION,FIXDURAS,FRAME,TIMESTPS,X,Y,BOUGHT,SUBJECT,IMAGEFILE,VIDEOFILE,RAWFIXATIONFILE,BAYSHELFAOI,VARIANTAOI,SIDE,BAYSHELF,BRAND,BRANDBLOCK,CATEGORY,COLOUR,SEGMENT,VARIANT
85,,0,250,0.12,3524,140.96,15149,3634,0,354,WW2019 Aisle 4 Base Image V7,Recording357_Participant354_00.00.00-00.08.31.mp4,P354.csv,SD2B19S2,path1768,2,B18S2,Red Bull,B17-19S2-5 Red Bull,Energy,Blue,Energy Single Serve,Red Bull Energy Drink 250ml
82,,0,247,0.16,3506,140.24,15700,3529,0,354,WW2019 Aisle 4 Base Image V7,Recording357_Participant354_00.00.00-00.08.31.mp4,P354.csv,SD2B19S2,path1012,2,B19S2,V,B19S1-6 V,Energy,Green,Energy Single Serve,V Energy Drink 250ml
84,,0,249,0.18,3519,140.76,15411,3577,0,354,WW2019 Aisle 4 Base Image V7,Recording357_Participant354_00.00.00-00.08.31.mp4,P354.csv,SD2B19S2,path1768,2,B18S2,Red Bull,B17-19S2-5 Red Bull,Energy,Blue,Energy Single Serve,Red Bull Energy Drink 250ml
86,,0,251,0.24,3529,141.16,15847,3390,0,354,WW2019 Aisle 4 Base Image V7,Recording357_Participant354_00.00.00-00.08.31.mp4,P354.csv,SD2B19S1,path875-9,2,B19S1,V,B19S1-6 V,Energy,Blue,Energy Single Serve,V Forbidden Fruits Energy Drink 500ml
83,,0,248,0.26,3511,140.44,15539,3561,0,354,WW2019 Aisle 4 Base Image V7,Recording357_Participant354_00.00.00-00.08.31.mp4,P354.csv,SD2B19S2,path1768,2,B18S2,Red Bull,B17-19S2-5 Red Bull,Energy,Blue,Energy Single Serve,Red Bull Energy Drink 250ml
124,,0,2027,0.14,37809,1512.36,15646,4539,0,367,WW2019 Aisle 4 Base Image V7,Recording370_Participant367_00.00.00-00.56.59.mp4,P367.csv,SD2B19S6,path1036-0,2,B19S6,V,B19S1-6 V,Energy,Green,Energy Multi Pack,V Energy Drink With Guarana 4x500ml
125,,0,2028,0.18,37835,1513.4,15856,3941,0,367,WW2019 Aisle 4 Base Image V7,Recording370_Participant367_00.00.00-00.56.59.mp4,P367.csv,SD2B19S4,path1024,2,B19S4,V,B19S1-6 V,Energy,Grey,Energy Multi Pack,V Pure Energy Drink 250ml x4 pack
123,,0,2025,0.3,37754,1510.16,13983,4327,0,367,WW2019 Aisle 4 Base Image V7,Recording370_Participant367_00.00.00-00.56.59.mp4,P367.csv,SD2B17S5,path1642,2,B17S5,Red Bull,B17-19S2-5 Red Bull,Energy,Blue,Energy Multi Pack,Red Bull Energy Drink 6x250ml
77,,0,983,0.2,13344,533.76,15431,3797,0,383,WW2019 Aisle 4 Base Image V7,Recording386_Participant383_00.00.00-00.21.04.mp4,P383.csv,SD2B19S3,path1748,2,B19S3,V,B19S1-6 V,Energy,Green,Energy Single Serve,V Energy Drink Sugar Free With Guarana 250ml
47,,0,2166,0.34,29870,1194.8,13724,4086,0,384,WW2019 Aisle 4 Base Image V7,Recording387_Participant384_00.00.00-00.45.37.mp4,P384.csv,SD2B17S4,path1640,2,B17S4,Red Bull,B17-19S2-5 Red Bull,Energy,Blue,Energy Multi Pack,Red Bull Energy Drink 4x250ml
26,,0,733,0.1,10856,434.24,15428,4027,0,389,WW2019 Aisle 4 Base Image V7,Recording392_Participant389_00.00.00-00.19.13.mp4,P389.csv,SD2B19S4,path1782,2,B19S4,V,B19S1-6 V,Energy,Yellow,Energy Multi Pack,V Forbidden Fruits Energy Drink 250ml x4 pack
31,,0,738,0.12,10889,435.56,14447,4047,0,389,WW2019 Aisle 4 Base Image V7,Recording392_Participant389_00.00.00-00.19.13.mp4,P389.csv,SD2B18S4,path1640,2,B17S4,Red Bull,B17-19S2-5 Red Bull,Energy,Blue,Energy Multi Pack,Red Bull Energy Drink 4x250ml
32,,0,739,0.16,10893,435.72,14385,4049,0,389,WW2019 Aisle 4 Base Image V7,Recording392_Participant389_00.00.00-00.19.13.mp4,P389.csv,SD2B18S4,path1640,2,B17S4,Red Bull,B17-19S2-5 Red Bull,Energy,Blue,Energy Multi Pack,Red Bull Energy Drink 4x250ml
33,,0,740,0.16,10898,435.92,15600,4219,0,389,WW2019 Aisle 4 Base Image V7,Recording392_Participant389_00.00.00-00.19.13.mp4,P389.csv,SD2B19S5,path1026,2,B19S5,V,B19S1-6 V,Energy,Green,Energy Multi Pack,V Energy Drink 4x275ml
28,,0,735,0.2,10867,434.68,15179,3849,0,389,WW2019 Aisle 4 Base Image V7,Recording392_Participant389_00.00.00-00.19.13.mp4,P389.csv,SD2B19S3,path1746,2,B19S3,V,B19S1-6 V,Energy,Blue,Energy Single Serve,V Energy Drink Blue 250ml
27,,0,734,0.2,10860,434.4,15257,4182,0,389,WW2019 Aisle 4 Base Image V7,Recording392_Participant389_00.00.00-00.19.13.mp4,P389.csv,SD2B19S5,path1026,2,B19S5,V,B19S1-6 V,Energy,Green,Energy Multi Pack,V Energy Drink 4x275ml
13,,0,1228,0.1,19644,785.76,14797,3914,0,393,WW2019 Aisle 4 Base Image V7,Recording396_Participant393_00.00.00-00.38.05.mp4,P393.csv,SD2B18S4,path1776,2,B18S4,Red Bull,B17-19S2-5 Red Bull,Energy,Blue,Energy Multi Pack,Red Bull Energy Drink Sugar Free 4x250ml
335,,0,1911,0.16,26447,1057.88,14357,3723,0,395,WW2019 Aisle 4 Base Image V7,Recording398_Participant395_00.00.00-00.47.54.mp4,P395.csv,SD2B18S3,path1738,2,B18S3,Red Bull,B17-19S2-5 Red Bull,Energy,Blue,Energy Single Serve,Red Bull Energy Drink 355ml
331,,0,1907,0.2,26407,1056.28,15006,3682,0,395,WW2019 Aisle 4 Base Image V7,Recording398_Participant395_00.00.00-00.47.54.mp4,P395.csv,SD2B18S2,path1768,2,B18S2,Red Bull,B17-19S2-5 Red Bull,Energy,Blue,Energy Single Serve,Red Bull Energy Drink 250ml
48,,0,258,0.4,3598,143.92,15507,4191,0,397,WW2019 Aisle 4 Base Image V7,Recording400_Participant397_00.00.00-00.16.57.mp4,P397.csv,SD2B19S5,path1026,2,B19S5,V,B19S1-6 V,Energy,Green,Energy Multi Pack,V Energy Drink 4x275ml
49,,0,260,0.16,3622,144.88,14060,4105,0,397,WW2019 Aisle 4 Base Image V7,Recording400_Participant397_00.00.00-00.16.57.mp4,P397.csv,SD2B17S4,path1640,2,B17S4,Red Bull,B17-19S2-5 Red Bull,Energy,Blue,Energy Multi Pack,Red Bull Energy Drink 4x250ml
92,,0,883,0.16,10809,432.36,14959,3913,0,400,WW2019 Aisle 4 Base Image V7,Recording403_Participant400_00.00.00-00.28.15.mp4,P400.csv,SD2B18S3,path1744,2,B18S3,Red Bull,B17-19S2-5 Red Bull,Energy,Orange,Energy Single Serve,Red Bull Orange Energy Drink 250ml
49,,0,695,0.12,8052,322.08,15184,4368,0,406,WW2019 Aisle 4 Base Image V7,Recording409_Participant406_00.00.00-00.25.41.mp4,P406.csv,SD2B19S5,path1026,2,B19S5,V,B19S1-6 V,Energy,Green,Energy Multi Pack,V Energy Drink 4x275ml
107,,0,1684,0.1,22123,884.92,15768,4274,0,407,WW2019 Aisle 4 Base Image V7,Recording410_Participant407_00.00.00-00.47.10.mp4,P407.csv,SD2B19S5,path1026,2,B19S5,V,B19S1-6 V,Energy,Green,Energy Multi Pack,V Energy Drink 4x275ml
108,,0,1685,0.1,22127,885.08,15800,4296,0,407,WW2019 Aisle 4 Base Image V7,Recording410_Participant407_00.00.00-00.47.10.mp4,P407.csv,SD2B19S5,path1026,2,B19S5,V,B19S1-6 V,Energy,Green,Energy Multi Pack,V Energy Drink 4x275ml
14,,0,293,0.34,4402,176.08,15723,4129,0,418,WW2019 Aisle 4 Base Image V7,Recording420_Participant418_00.00.00-00.16.11.mp4,P418.csv,SD2B19S4,path1024,2,B19S4,V,B19S1-6 V,Energy,Grey,Energy Multi Pack,V Pure Energy Drink 250ml x4 pack
13,,0,292,0.26,4389,175.56,15805,4034,0,418,WW2019 Aisle 4 Base Image V7,Recording420_Participant418_00.00.00-00.16.11.mp4,P418.csv,SD2B19S4,path1024,2,B19S4,V,B19S1-6 V,Energy,Grey,Energy Multi Pack,V Pure Energy Drink 250ml x4 pack
61,,0,981,0.24,12517,500.68,15515,4725,0,423,WW2019 Aisle 4 Base Image V7,Recording425_Participant423_00.00.00-00.30.40.mp4,P423.csv,SD2B19S6,path1809,2,B19S6,V,B19S1-6 V,Energy,Green,Energy Multi Pack,V Energy Drink 6x275ml
70,,0,995,0.28,12652,506.08,15825,4766,0,423,WW2019 Aisle 4 Base Image V7,Recording425_Participant423_00.00.00-00.30.40.mp4,P423.csv,SD2B19S6,path1036-0,2,B19S6,V,B19S1-6 V,Energy,Green,Energy Multi Pack,V Energy Drink With Guarana 4x500ml
67,,0,990,0.22,12599,503.96,15731,4649,0,423,WW2019 Aisle 4 Base Image V7,Recording425_Participant423_00.00.00-00.30.40.mp4,P423.csv,SD2B19S6,path1036-0,2,B19S6,V,B19S1-6 V,Energy,Green,Energy Multi Pack,V Energy Drink With Guarana 4x500ml
63,,0,1637,0.18,17247,689.88,14933,4130,0,424,WW2019 Aisle 4 Base Image V7,Recording426_Participant424_00.00.00-00.32.56.mp4,P424.csv,SD2B18S4,path1778,2,B18S4,Red Bull,B17-19S2-5 Red Bull,Energy,Black,Energy Multi Pack,Red Bull Energy Drink Zero 4x250ml
70,,0,1698,0.42,23878,955.12,15744,3785,0,428,WW2019 Aisle 4 Base Image V7,Recording430_Participant428_00.00.00-00.34.51.mp4,P428.csv,SD2B19S3,path1750,2,B19S3,V,B19S1-6 V,Energy,Green,Energy Multi Pack,V Sugar Free Energy Drink 4pk 275ml
16,,0,468,0.24,6059,242.36,13851,4274,0,432,WW2019 Aisle 4 Base Image V7,Recording434_Participant432_00.00.00-00.08.56.mp4,P432.csv,SD2B17S5,path1642,2,B17S5,Red Bull,B17-19S2-5 Red Bull,Energy,Blue,Energy Multi Pack,Red Bull Energy Drink 6x250ml
101,,0,683,0.44,8049,321.96,14046,4150,0,436,WW2019 Aisle 4 Base Image V7,Recording437_Participant436_00.00.00-00.13.26.mp4,P436.csv,SD2B17S5,path1642,2,B17S5,Red Bull,B17-19S2-5 Red Bull,Energy,Blue,Energy Multi Pack,Red Bull Energy Drink 6x250ml
105,,0,687,0.2,8085,323.4,14729,4146,0,436,WW2019 Aisle 4 Base Image V7,Recording437_Participant436_00.00.00-00.13.26.mp4,P436.csv,SD2B18S5,path1642,2,B17S5,Red Bull,B17-19S2-5 Red Bull,Energy,Blue,Energy Multi Pack,Red Bull Energy Drink 6x250ml
200,,0,2314,0.14,29348,1173.92,13851,4405,0,443,WW2019 Aisle 4 Base Image V7,Recording444_Participant443_00.00.00-00.51.55.mp4,P443.csv,SD2B17S5,path1642,2,B17S5,Red Bull,B17-19S2-5 Red Bull,Energy,Blue,Energy Multi Pack,Red Bull Energy Drink 6x250ml
202,,0,2316,0.18,29363,1174.52,15572,4073,0,443,WW2019 Aisle 4 Base Image V7,Recording444_Participant443_00.00.00-00.51.55.mp4,P443.csv,SD2B19S4,path1784,2,B19S4,V,B19S1-6 V,Energy,Purple,Energy Multi Pack,V Energy Drink Sugar Free Tropical 4x275ml
201,,0,2315,0.28,29354,1174.16,15000,3800,0,443,WW2019 Aisle 4 Base Image V7,Recording444_Participant443_00.00.00-00.51.55.mp4,P443.csv,SD2B18S3,path1744,2,B18S3,Red Bull,B17-19S2-5 Red Bull,Energy,Orange,Energy Single Serve,Red Bull Orange Energy Drink 250ml
7,,0,400,0.26,5396,215.84,15644,4392,0,444,WW2019 Aisle 4 Base Image V7,Recording445_Participant444_00.00.00-00.08.43.mp4,P444.csv,SD2B19S5,path1026,2,B19S5,V,B19S1-6 V,Energy,Green,Energy Multi Pack,V Energy Drink 4x275ml
24,,0,778,0.12,11134,445.36,14940,3528,0,448,WW2019 Aisle 4 Base Image V7,Recording449_Participant448_00.00.00-00.26.13.mp4,P448.csv,SD2B18S2,path1756,2,B18S2,Red Bull,B17-19S2-5 Red Bull,Energy,Blue,Energy Single Serve,Red Bull Energy Drink 473ml
73,,0,774,0.2,11099,443.96,14946,3779,0,448,WW2019 Aisle 4 Base Image V7,Recording449_Participant448_00.00.00-00.26.13.mp4,P448.csv,SD2B18S3,path1744,2,B18S3,Red Bull,B17-19S2-5 Red Bull,Energy,Orange,Energy Single Serve,Red Bull Orange Energy Drink 250ml
39,,0,1247,0.1,16685,667.4,15117,3886,0,454,WW2019 Aisle 4 Base Image V7,Recording455_Participant454_00.00.00-00.19.09.mp4,P454.csv,SD2B19S3,path1746,2,B19S3,V,B19S1-6 V,Energy,Blue,Energy Single Serve,V Energy Drink Blue 250ml
185,,0,1152,0.1,18151,726.04,15746,3409,0,460,WW2019 Aisle 4 Base Image V7,Recording461_Participant460_00.00.00-00.55.42.mp4,P460.csv,SD2B19S1,path875-9,2,B19S1,V,B19S1-6 V,Energy,Blue,Energy Single Serve,V Forbidden Fruits Energy Drink 500ml
22,,0,950,0.1,13128,525.12,14816,4257,0,461,WW2019 Aisle 4 Base Image V7,Recording462_Participant461_00.00.00-00.30.18.mp4,P461.csv,SD2B18S5,path1698,2,B18S5,Red Bull,B17-19S2-5 Red Bull,Energy,Blue,Energy Multi Pack,Red Bull Energy Drink Sugar Free 6x250ml
29,,0,689,0.12,11026,441.04,14897,4214,0,468,WW2019 Aisle 4 Base Image V7,Recording469_Participant468_00.00.00-00.31.27.mp4,P468.csv,SD2B18S5,path1698,2,B18S5,Red Bull,B17-19S2-5 Red Bull,Energy,Blue,Energy Multi Pack,Red Bull Energy Drink Sugar Free 6x250ml
28,,0,688,0.16,11021,440.84,14613,4214,0,468,WW2019 Aisle 4 Base Image V7,Recording469_Participant468_00.00.00-00.31.27.mp4,P468.csv,SD2B18S5,path1642,2,B17S5,Red Bull,B17-19S2-5 Red Bull,Energy,Blue,Energy Multi Pack,Red Bull Energy Drink 6x250ml
47,,0,1108,0.1,16230,649.2,15354,4088,0,472,WW2019 Aisle 4 Base Image V7,Recording473_Participant472_00.00.00-01.10.00.mp4,P472.csv,SD2B19S4,path1782,2,B19S4,V,B19S1-6 V,Energy,Yellow,Energy Multi Pack,V Forbidden Fruits Energy Drink 250ml x4 pack
45,,0,1106,0.4,16213,648.52,15486,3973,0,472,WW2019 Aisle 4 Base Image V7,Recording473_Participant472_00.00.00-01.10.00.mp4,P472.csv,SD2B19S4,path1784,2,B19S4,V,B19S1-6 V,Energy,Purple,Energy Multi Pack,V Energy Drink Sugar Free Tropical 4x275ml
48,,0,1109,0.16,16233,649.32,14650,4229,0,472,WW2019 Aisle 4 Base Image V7,Recording473_Participant472_00.00.00-01.10.00.mp4,P472.csv,SD2B18S5,path1642,2,B17S5,Red Bull,B17-19S2-5 Red Bull,Energy,Blue,Energy Multi Pack,Red Bull Energy Drink 6x250ml
46,,0,1107,0.16,16224,648.96,15521,3819,0,472,WW2019 Aisle 4 Base Image V7,Recording473_Participant472_00.00.00-01.10.00.mp4,P472.csv,SD2B19S3,path1750,2,B19S3,V,B19S1-6 V,Energy,Green,Energy Multi Pack,V Sugar Free Energy Drink 4pk 275ml
44,,0,1105,0.16,16208,648.32,15525,4037,0,472,WW2019 Aisle 4 Base Image V7,Recording473_Participant472_00.00.00-01.10.00.mp4,P472.csv,SD2B19S4,path1784,2,B19S4,V,B19S1-6 V,Energy,Purple,Energy Multi Pack,V Energy Drink Sugar Free Tropical 4x275ml
43,,0,1104,0.2,16199,647.96,15764,4092,0,472,WW2019 Aisle 4 Base Image V7,Recording473_Participant472_00.00.00-01.10.00.mp4,P472.csv,SD2B19S4,path1024,2,B19S4,V,B19S1-6 V,Energy,Grey,Energy Multi Pack,V Pure Energy Drink 250ml x4 pack
30,,0,1778,0.12,24598,983.92,14949,3639,0,478,WW2019 Aisle 4 Base Image V7,Recording479_Participant478_00.00.00-00.54.09.mp4,P478.csv,SD2B18S2,path1756,2,B18S2,Red Bull,B17-19S2-5 Red Bull,Energy,Blue,Energy Single Serve,Red Bull Energy Drink 473ml
189,,0,1837,0.1,20982,839.28,13672,4443,0,487,WW2019 Aisle 4 Base Image V7,Recording488_Participant487_00.00.00-00.32.18.mp4,P487.csv,SD2B17S5,path1642,2,B17S5,Red Bull,B17-19S2-5 Red Bull,Energy,Blue,Energy Multi Pack,Red Bull Energy Drink 6x250ml
96,,0,1835,0.1,20954,838.16,14951,4279,0,487,WW2019 Aisle 4 Base Image V7,Recording488_Participant487_00.00.00-00.32.18.mp4,P487.csv,SD2B18S5,path1698,2,B18S5,Red Bull,B17-19S2-5 Red Bull,Energy,Blue,Energy Multi Pack,Red Bull Energy Drink Sugar Free 6x250ml
100,,0,1840,0.12,21001,840.04,15049,3773,0,487,WW2019 Aisle 4 Base Image V7,Recording488_Participant487_00.00.00-00.32.18.mp4,P487.csv,SD2B18S3,path1744,2,B18S3,Red Bull,B17-19S2-5 Red Bull,Energy,Orange,Energy Single Serve,Red Bull Orange Energy Drink 250ml
102,,0,1842,0.16,21025,841,15757,4029,0,487,WW2019 Aisle 4 Base Image V7,Recording488_Participant487_00.00.00-00.32.18.mp4,P487.csv,SD2B19S4,path1024,2,B19S4,V,B19S1-6 V,Energy,Grey,Energy Multi Pack,V Pure Energy Drink 250ml x4 pack
99,,0,1839,0.26,20994,839.76,14450,3795,0,487,WW2019 Aisle 4 Base Image V7,Recording488_Participant487_00.00.00-00.32.18.mp4,P487.csv,SD2B18S3,path1738,2,B18S3,Red Bull,B17-19S2-5 Red Bull,Energy,Blue,Energy Single Serve,Red Bull Energy Drink 355ml
101,,0,1841,0.2,21006,840.24,15708,3779,0,487,WW2019 Aisle 4 Base Image V7,Recording488_Participant487_00.00.00-00.32.18.mp4,P487.csv,SD2B19S3,path1750,2,B19S3,V,B19S1-6 V,Energy,Green,Energy Multi Pack,V Sugar Free Energy Drink 4pk 275ml
98,,0,1838,0.22,20987,839.48,14232,4263,0,487,WW2019 Aisle 4 Base Image V7,Recording488_Participant487_00.00.00-00.32.18.mp4,P487.csv,SD2B18S5,path1642,2,B17S5,Red Bull,B17-19S2-5 Red Bull,Energy,Blue,Energy Multi Pack,Red Bull Energy Drink 6x250ml
36,,0,1285,0.1,15559,622.36,14442,3941,0,490,WW2019 Aisle 4 Base Image V7,Recording491_Participant490_00.00.00-00.47.20.mp4,P490.csv,SD2B18S4,path1640,2,B17S4,Red Bull,B17-19S2-5 Red Bull,Energy,Blue,Energy Multi Pack,Red Bull Energy Drink 4x250ml
47,,0,1296,0.1,15620,624.8,15370,4019,0,490,WW2019 Aisle 4 Base Image V7,Recording491_Participant490_00.00.00-00.47.20.mp4,P490.csv,SD2B19S4,path1782,2,B19S4,V,B19S1-6 V,Energy,Yellow,Energy Multi Pack,V Forbidden Fruits Energy Drink 250ml x4 pack
41,,0,1290,0.12,15587,623.48,14904,4146,0,490,WW2019 Aisle 4 Base Image V7,Recording491_Participant490_00.00.00-00.47.20.mp4,P490.csv,SD2B18S4,path1778,2,B18S4,Red Bull,B17-19S2-5 Red Bull,Energy,Black,Energy Multi Pack,Red Bull Energy Drink Zero 4x250ml
46,,0,1295,0.12,15616,624.64,15317,4057,0,490,WW2019 Aisle 4 Base Image V7,Recording491_Participant490_00.00.00-00.47.20.mp4,P490.csv,SD2B19S4,path1782,2,B19S4,V,B19S1-6 V,Energy,Yellow,Energy Multi Pack,V Forbidden Fruits Energy Drink 250ml x4 pack
35,,0,1284,0.14,15550,622,14353,3938,0,490,WW2019 Aisle 4 Base Image V7,Recording491_Participant490_00.00.00-00.47.20.mp4,P490.csv,SD2B18S4,path1640,2,B17S4,Red Bull,B17-19S2-5 Red Bull,Energy,Blue,Energy Multi Pack,Red Bull Energy Drink 4x250ml
43,,0,1292,0.16,15599,623.96,14932,4118,0,490,WW2019 Aisle 4 Base Image V7,Recording491_Participant490_00.00.00-00.47.20.mp4,P490.csv,SD2B18S4,path1778,2,B18S4,Red Bull,B17-19S2-5 Red Bull,Energy,Black,Energy Multi Pack,Red Bull Energy Drink Zero 4x250ml
128,,0,1291,0.16,15593,623.72,14921,4145,0,490,WW2019 Aisle 4 Base Image V7,Recording491_Participant490_00.00.00-00.47.20.mp4,P490.csv,SD2B18S4,path1778,2,B18S4,Red Bull,B17-19S2-5 Red Bull,Energy,Black,Energy Multi Pack,Red Bull Energy Drink Zero 4x250ml
49,,0,1298,0.16,15638,625.52,15652,4063,0,490,WW2019 Aisle 4 Base Image V7,Recording491_Participant490_00.00.00-00.47.20.mp4,P490.csv,SD2B19S4,path1024,2,B19S4,V,B19S1-6 V,Energy,Grey,Energy Multi Pack,V Pure Energy Drink 250ml x4 pack
40,,0,1289,0.18,15580,623.2,14483,3794,0,490,WW2019 Aisle 4 Base Image V7,Recording491_Participant490_00.00.00-00.47.20.mp4,P490.csv,SD2B18S3,path1738,2,B18S3,Red Bull,B17-19S2-5 Red Bull,Energy,Blue,Energy Single Serve,Red Bull Energy Drink 355ml
48,,0,1297,0.18,15633,625.32,15639,4052,0,490,WW2019 Aisle 4 Base Image V7,Recording491_Participant490_00.00.00-00.47.20.mp4,P490.csv,SD2B19S4,path1024,2,B19S4,V,B19S1-6 V,Energy,Grey,Energy Multi Pack,V Pure Energy Drink 250ml x4 pack
45,,0,1294,0.26,15609,624.36,14880,4451,0,490,WW2019 Aisle 4 Base Image V7,Recording491_Participant490_00.00.00-00.47.20.mp4,P490.csv,SD2B18S5,path1698,2,B18S5,Red Bull,B17-19S2-5 Red Bull,Energy,Blue,Energy Multi Pack,Red Bull Energy Drink Sugar Free 6x250ml
81,,0,3290,0.1,40860,1634.4,14674,4048,0,491,WW2019 Aisle 4 Base Image V7,Recording492_Participant491_00.00.00-00.54.09.mp4,P491.csv,SD2B18S4,path1776,2,B18S4,Red Bull,B17-19S2-5 Red Bull,Energy,Blue,Energy Multi Pack,Red Bull Energy Drink Sugar Free 4x250ml
82,,0,3291,0.14,40869,1634.76,14674,4048,0,491,WW2019 Aisle 4 Base Image V7,Recording492_Participant491_00.00.00-00.54.09.mp4,P491.csv,SD2B18S4,path1776,2,B18S4,Red Bull,B17-19S2-5 Red Bull,Energy,Blue,Energy Multi Pack,Red Bull Energy Drink Sugar Free 4x250ml
83,,0,3292,0.16,40873,1634.92,14567,4036,0,491,WW2019 Aisle 4 Base Image V7,Recording492_Participant491_00.00.00-00.54.09.mp4,P491.csv,SD2B18S4,path1640,2,B17S4,Red Bull,B17-19S2-5 Red Bull,Energy,Blue,Energy Multi Pack,Red Bull Energy Drink 4x250ml
84,,0,3293,0.18,40879,1635.16,14456,4003,0,491,WW2019 Aisle 4 Base Image V7,Recording492_Participant491_00.00.00-00.54.09.mp4,P491.csv,SD2B18S4,path1640,2,B17S4,Red Bull,B17-19S2-5 Red Bull,Energy,Blue,Energy Multi Pack,Red Bull Energy Drink 4x250ml
28,,0,375,0.12,5523,220.92,15618,3539,0,492,WW2019 Aisle 4 Base Image V7,Recording493_Participant492_00.00.00-00.15.06.mp4,P492.csv,SD2B19S2,path1012,2,B19S2,V,B19S1-6 V,Energy,Green,Energy Single Serve,V Energy Drink 250ml
22,,0,1846,0.12,31938,1277.52,15522,3632,0,496,WW2019 Aisle 4 Base Image V7,Recording497_Participant496_00.00.00-00.52.58.mp4,P496.csv,SD2B19S2,path1768,2,B18S2,Red Bull,B17-19S2-5 Red Bull,Energy,Blue,Energy Single Serve,Red Bull Energy Drink 250ml
21,,0,1845,0.2,31932,1277.28,15662,3771,0,496,WW2019 Aisle 4 Base Image V7,Recording497_Participant496_00.00.00-00.52.58.mp4,P496.csv,SD2B19S3,path1750,2,B19S3,V,B19S1-6 V,Energy,Green,Energy Multi Pack,V Sugar Free Energy Drink 4pk 275ml
39,,0,1350,0.1,21681,867.24,14791,3881,0,498,WW2019 Aisle 4 Base Image V7,Recording498_Participant498_00.00.00-00.40.12.mp4,P498.csv,SD2B18S3,path1742,2,B18S3,Red Bull,B17-19S2-5 Red Bull,Energy,Blue,Energy Single Serve,Red Bull Energy Drink Sugar Free 250ml
42,,0,1354,0.1,21748,869.92,15580,4287,0,498,WW2019 Aisle 4 Base Image V7,Recording498_Participant498_00.00.00-00.40.12.mp4,P498.csv,SD2B19S5,path1026,2,B19S5,V,B19S1-6 V,Energy,Green,Energy Multi Pack,V Energy Drink 4x275ml
40,,0,1351,0.12,21685,867.4,14972,3857,0,498,WW2019 Aisle 4 Base Image V7,Recording498_Participant498_00.00.00-00.40.12.mp4,P498.csv,SD2B18S3,path1744,2,B18S3,Red Bull,B17-19S2-5 Red Bull,Energy,Orange,Energy Single Serve,Red Bull Orange Energy Drink 250ml
46,,0,1897,0.26,26481,1059.24,15457,3877,0,499,WW2019 Aisle 4 Base Image V7,Recording499_Participant499_00.00.00-00.51.57.mp4,P499.csv,SD2B19S3,path1748,2,B19S3,V,B19S1-6 V,Energy,Green,Energy Single Serve,V Energy Drink Sugar Free With Guarana 250ml
45,,0,1896,0.22,26473,1058.92,15212,3936,0,499,WW2019 Aisle 4 Base Image V7,Recording499_Participant499_00.00.00-00.51.57.mp4,P499.csv,SD2B19S4,path1780,2,B19S4,V,B19S1-6 V,Energy,Blue,Energy Multi Pack,V Energy Drink Blue 4x275ml
31,,0,1233,0.14,17511,700.44,14871,3553,0,501,WW2019 Aisle 4 Base Image V7,Recording501_Participant501_00.00.00-00.46.15.mp4,P501.csv,SD2B18S2,path1756,2,B18S2,Red Bull,B17-19S2-5 Red Bull,Energy,Blue,Energy Single Serve,Red Bull Energy Drink 473ml
32,,0,1234,0.14,17517,700.68,14842,3632,0,501,WW2019 Aisle 4 Base Image V7,Recording501_Participant501_00.00.00-00.46.15.mp4,P501.csv,SD2B18S2,path1756,2,B18S2,Red Bull,B17-19S2-5 Red Bull,Energy,Blue,Energy Single Serve,Red Bull Energy Drink 473ml
30,,0,1232,0.26,17489,699.56,14778,3811,0,501,WW2019 Aisle 4 Base Image V7,Recording501_Participant501_00.00.00-00.46.15.mp4,P501.csv,SD2B18S3,path1742,2,B18S3,Red Bull,B17-19S2-5 Red Bull,Energy,Blue,Energy Single Serve,Red Bull Energy Drink Sugar Free 250ml
29,,0,1231,0.22,17481,699.24,14964,4019,0,501,WW2019 Aisle 4 Base Image V7,Recording501_Participant501_00.00.00-00.46.15.mp4,P501.csv,SD2B18S4,path1778,2,B18S4,Red Bull,B17-19S2-5 Red Bull,Energy,Black,Energy Multi Pack,Red Bull Energy Drink Zero 4x250ml
